,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
1_seg43,1032.0,333.1240310077519,243.8119278919252,67.0,167.0,266.0,433.0,2215.0,1324.0,39.77190332326285,17.588929960222067,17.0,33.0,33.0,50.0,117.0,431.0,3.120649651972158,0.9808944874834704,0.0,2.0,3.0,4.0,6.0,431.0,3.1229698375870067,1.3728959365430744,0.0,2.0,3.0,4.0,7.0,668.0,402.0278069237165,286.48110455178227,53.105891867634746,220.9670086214844,314.3676713409726,496.3918751335817,1834.2945447100697,668.0,15.734878453151241,10.443907467630867,1.7524944316319464,7.630900093022237,13.068746078176803,21.6601490549578,54.927164894115,431.0,0.5066763009350346,0.4216254956690549,-2.673172887,0.29682711299999953,0.5318271129999999,0.7818271129999999,1.3318271129999997
1_seg44,1054.0,333.8187855787476,243.99039880391868,67.0,167.0,266.0,433.0,2215.0,1351.0,39.63138415988157,17.56137236921106,17.0,33.0,33.0,50.0,117.0,441.0,3.1201814058956923,0.9846900590905016,0.0,2.0,3.0,4.0,6.0,441.0,3.1133786848072567,1.3786777804044692,0.0,2.0,3.0,4.0,7.0,682.0,402.7138086204404,287.09267609127534,53.105891867634746,221.3466880876082,314.3676713409726,496.8291278433728,1834.2945447100697,682.0,15.65252962424866,10.37285563603657,1.7524944316319464,7.628678852190786,13.055631843500722,21.024836083223985,54.927164894115,441.0,0.5053985415714283,0.4184584806166557,-2.673172887,0.29682711299999953,0.526827113,0.7818271129999999,1.3318271129999997
1_seg45,1075.0,334.44,244.20051381952632,67.0,167.0,266.0,433.0,2215.0,1381.0,39.61404779145547,17.614373401930646,17.0,33.0,33.0,50.0,117.0,451.0,3.1130820399113084,0.9834551517363253,0.0,2.0,3.0,4.0,6.0,451.0,3.1108647450110865,1.3844026090294894,0.0,2.0,3.0,4.0,7.0,693.0,400.58686707346567,285.40212215046546,53.105891867634746,221.15252374728985,313.0567295552235,490.5783694652401,1834.2945447100697,693.0,15.586492883662624,10.31594336304708,1.7524944316319464,7.635331315765991,12.974775364190332,20.844695662837374,54.927164894115,451.0,0.5020488424900219,0.4162445270298885,-2.673172887,0.2893271129999997,0.526827113,0.774327113,1.3318271129999997
1_seg46,1102.0,333.0617059891107,242.65588789676065,67.0,167.0,266.0,416.0,2215.0,1414.0,39.74893917963225,17.659111339793718,17.0,33.0,33.0,50.0,117.0,461.0,3.123644251626898,0.9779662544827924,0.0,2.0,3.0,4.0,6.0,461.0,3.1149674620390457,1.3727999985050632,0.0,2.0,3.0,4.0,7.0,710.0,399.40932729889016,284.4582071518139,46.7563593816835,219.19144203016774,311.9258472750269,490.13178469814375,1834.2945447100697,710.0,15.643057076653548,10.503527766367828,1.5429598595955554,7.628678852190786,12.97144874124567,20.949234839502477,57.07975711424992,461.0,0.4983889351258133,0.4137798340434445,-2.673172887,0.2868271129999997,0.5218271129999996,0.7718271129999996,1.3318271129999997
1_seg47,1129.0,332.58724534986715,240.92375352895286,67.0,167.0,266.0,416.0,2215.0,1445.0,39.83114186851211,17.682033046861513,17.0,33.0,33.0,50.0,117.0,471.0,3.13375796178344,0.9725741763623488,0.0,2.5,3.0,4.0,6.0,471.0,3.1146496815286624,1.3666303623250224,0.0,2.0,3.0,4.0,7.0,730.0,400.63840500626844,283.78623746548067,46.7563593816835,219.04295301775855,312.64657106777844,496.1478056757103,1834.2945447100697,730.0,15.765590404112384,10.627808110570207,1.5429598595955554,7.628678852190786,13.0420730749922,21.39021966894183,57.07975711424992,471.0,0.5000755206433118,0.4110363910386735,-2.673172887,0.2868271129999997,0.526827113,0.7718271129999996,1.3318271129999997
1_seg48,1150.0,333.64,241.97088374714653,67.0,167.0,266.0,416.0,2215.0,1472.0,39.91711956521739,17.722958424812678,17.0,33.0,33.0,50.0,117.0,481.0,3.1205821205821205,0.9736167934201116,0.0,2.0,3.0,4.0,6.0,481.0,3.108108108108108,1.3711144937440327,0.0,2.0,3.0,4.0,7.0,743.0,401.2628088730513,286.57265604554783,46.7563593816835,218.53900761615571,313.1814215260826,493.3249229160113,1834.2945447100697,743.0,15.800688221238198,10.613954693781134,1.5429598595955554,7.638234250587739,13.065867299694526,21.53115077900189,57.07975711424992,481.0,0.4954445766174634,0.4093955290356585,-2.673172887,0.2868271129999997,0.5168271129999997,0.7668271129999997,1.3318271129999997
1_seg49,1163.0,336.8409286328461,247.72017201796515,67.0,167.0,266.0,433.0,2215.0,1493.0,39.82384460817147,17.75957754543895,17.0,33.0,33.0,50.0,117.0,491.0,3.09775967413442,0.9807405944255492,0.0,2.0,3.0,4.0,6.0,491.0,3.089613034623218,1.3747408115465956,0.0,2.0,3.0,4.0,7.0,749.0,402.55446689678604,287.73926608915,46.7563593816835,218.85346366879853,313.32711517686045,496.17324877868623,1834.2945447100697,749.0,15.786316165944646,10.581665138856085,1.5429598595955554,7.6411371854094865,13.071624856659085,21.048127406678386,57.07975711424992,491.0,0.4989554225723012,0.406988945636613,-2.673172887,0.2893271129999997,0.526827113,0.7668271129999997,1.3318271129999997
1_seg5,130.0,310.91538461538465,192.5551983526844,83.0,171.0,250.0,400.0,1133.0,159.0,38.320754716981135,15.749350299927778,17.0,33.0,33.0,50.0,83.0,51.0,3.2549019607843137,0.8909127287204277,0.0,3.0,3.0,4.0,5.0,51.0,3.1764705882352944,1.1950879859314325,0.0,2.0,3.0,4.0,6.0,87.0,426.98352490232986,327.68238173282526,66.77757423407263,229.55527088296262,330.9646659515705,509.10220910177117,1822.7858154908552,87.0,15.762167591928208,11.084219965535883,2.1482265705582124,7.2692209651732185,12.176479083995421,22.289422276443773,50.1765624317792,51.0,0.1595722110392155,0.495633245177813,-2.673172887,-0.013172887000000078,0.2118271129999996,0.4343271129999999,0.7018271129999998
1_seg50,1182.0,338.35786802030464,248.714768539402,67.0,167.0,266.0,433.0,2215.0,1519.0,39.84463462804477,17.775153525466358,17.0,33.0,33.0,50.0,117.0,501.0,3.0878243512974053,0.9799344146859158,0.0,2.0,3.0,4.0,6.0,501.0,3.081836327345309,1.3708717741487293,0.0,2.0,3.0,4.0,7.0,759.0,400.8203207775452,286.8060052788825,46.7563593816835,217.59694982331956,312.23641258033336,493.3249229160113,1834.2945447100697,759.0,15.719871553439901,10.57819327099326,1.5429598595955554,7.629789472606513,13.045396387306914,20.952309541126727,57.07975711424992,501.0,0.4956195281696605,0.4063460210490011,-2.673172887,0.2868271129999997,0.5218271129999996,0.7668271129999997,1.3318271129999997
1_seg51,1208.0,337.7210264900662,247.2786583355064,67.0,167.0,266.0,433.0,2215.0,1555.0,39.7144694533762,17.72885338192079,17.0,33.0,33.0,50.0,117.0,511.0,3.095890410958904,0.978495613888006,0.0,2.0,3.0,4.0,6.0,511.0,3.0919765166340514,1.3638735952283758,0.0,2.0,3.0,4.0,7.0,777.0,398.9834417246336,285.31318847902793,46.7563593816835,216.0985808131947,310.77863855000777,490.28270057476067,1834.2945447100697,777.0,15.617267186086615,10.558571396078268,1.5429598595955554,7.515042801388566,12.959840481227335,20.947968449831894,57.07975711424992,511.0,0.4915335709256358,0.4049739908585969,-2.673172887,0.28182711299999985,0.5068271129999995,0.7618271129999998,1.3318271129999997
1_seg52,1233.0,336.64152473641525,250.1068465733557,67.0,167.0,266.0,416.0,2215.0,1596.0,39.802005012531325,17.811894753885273,17.0,33.0,33.0,50.0,117.0,521.0,3.0959692898272557,0.983715030175677,0.0,2.0,3.0,4.0,6.0,521.0,3.1151631477927064,1.408142674106322,0.0,2.0,3.0,4.0,10.0,792.0,397.6862458800174,284.1354684389932,46.7563593816835,211.76301125319068,310.14412267130206,489.82995294490985,1834.2945447100697,792.0,15.663464053085118,10.602227049742575,1.5429598595955554,7.535794012480148,12.963981299764173,20.948390579722084,57.07975711424992,521.0,0.4863856542667944,0.4048082368054785,-2.673172887,0.2668271129999997,0.5068271129999995,0.7518271129999996,1.3318271129999997
1_seg53,1261.0,335.3743061062649,248.38721263944316,67.0,167.0,266.0,416.0,2215.0,1632.0,39.670343137254896,17.849988787062262,17.0,33.0,33.0,50.0,117.0,531.0,3.1073446327683616,0.9837177804483332,0.0,2.0,3.0,4.0,6.0,531.0,3.1242937853107344,1.4033629489043564,0.0,2.0,3.0,4.0,10.0,813.0,396.3610914573196,284.7976640528493,46.7563593816835,210.88415145240168,309.2032191531432,487.6069854048473,1834.2945447100697,813.0,15.51314947008585,10.54899194214831,1.5429598595955554,7.450479243021967,12.914995560165785,20.601509730495128,57.07975711424992,531.0,0.4797837984990582,0.40465850499833056,-2.673172887,0.2568271129999995,0.4968271129999997,0.7518271129999996,1.3318271129999997
1_seg54,1292.0,333.3854489164087,246.3948643147445,67.0,167.0,266.0,416.0,2215.0,1669.0,39.52965847813061,17.805601298274794,17.0,33.0,33.0,50.0,117.0,541.0,3.118299445471349,0.9892279401501788,0.0,2.0,3.0,4.0,6.0,541.0,3.1386321626617377,1.4027767356214191,0.0,2.0,3.0,4.0,10.0,836.0,396.31934134656615,287.62442007425363,46.7563593816835,208.55949964776184,308.1813760751978,485.4708259672402,1834.2945447100697,836.0,15.366286068691135,10.489512295063241,1.5429598595955554,7.363810607637679,12.75892151868851,20.48923377969469,57.07975711424992,541.0,0.4708197192846578,0.4071553893249393,-2.673172887,0.2468271129999997,0.4918271129999998,0.7418271129999998,1.3318271129999997
1_seg55,1314.0,333.648401826484,248.09526884482602,67.0,167.0,250.0,416.0,2215.0,1699.0,39.46851088875809,17.755522463007477,17.0,33.0,33.0,50.0,117.0,551.0,3.114337568058076,0.9925144681449152,0.0,2.0,3.0,4.0,6.0,551.0,3.1361161524500907,1.417290172744031,0.0,2.0,3.0,4.0,10.0,847.0,394.4983452885887,286.32061214852365,46.7563593816835,207.2876224491497,307.30610218011793,484.071564534819,1834.2945447100697,847.0,15.314739273761699,10.451006907959217,1.5429598595955554,7.3835444785393785,12.723908905271456,20.30746090352284,57.07975711424992,551.0,0.456164681058076,0.4255843751667521,-2.673172887,0.22432711299999972,0.4868271129999999,0.7368271129999999,1.3318271129999997
1_seg56,1332.0,336.64264264264267,260.99519686346446,67.0,167.0,250.0,416.0,2848.0,1723.0,39.44109112013929,17.73551937093936,17.0,33.0,33.0,50.0,117.0,561.0,3.1033868092691623,0.9982158772587262,0.0,2.0,3.0,4.0,6.0,561.0,3.126559714795009,1.4217784764723085,0.0,2.0,3.0,4.0,10.0,859.0,394.42728547486087,285.55712741678036,46.7563593816835,208.33937160556306,308.4243897250005,483.6888189533097,1834.2945447100697,859.0,15.324516213426573,10.438562517706265,1.5429598595955554,7.413218175185253,12.70321781155942,20.30746090352284,57.07975711424992,561.0,0.44890376184135455,0.4256453203752171,-2.673172887,0.2168271129999999,0.4818271129999996,0.7318271129999999,1.3318271129999997
1_seg57,1338.0,342.17713004484307,283.24908498305734,67.0,167.0,266.0,416.0,3264.0,1735.0,39.379827089337184,17.72311541573007,17.0,33.0,33.0,50.0,117.0,571.0,3.0753064798598952,1.015461023435086,0.0,2.0,3.0,4.0,6.0,571.0,3.092819614711033,1.4437284579818042,0.0,2.0,3.0,4.0,10.0,859.0,394.42728547486087,285.55712741678036,46.7563593816835,208.33937160556306,308.4243897250005,483.6888189533097,1834.2945447100697,859.0,15.324516213426573,10.438562517706265,1.5429598595955554,7.413218175185253,12.70321781155942,20.30746090352284,57.07975711424992,571.0,0.44408630739579663,0.424186601687606,-2.673172887,0.2118271129999996,0.4768271129999997,0.7293271129999999,1.3318271129999997
1_seg58,1355.0,341.7431734317343,283.8192762202313,67.0,167.0,266.0,416.0,3264.0,1760.0,39.35056818181818,17.706544455697145,17.0,33.0,33.0,50.0,117.0,581.0,3.0619621342512913,1.0202850879203706,0.0,2.0,3.0,4.0,6.0,581.0,3.0843373493975905,1.4626779113003883,0.0,2.0,3.0,4.0,10.0,867.0,393.1663002313588,284.60623123172326,46.7563593816835,208.33937160556306,307.9383624253952,479.83724998291405,1834.2945447100697,867.0,15.279467726171456,10.406924662491807,1.5429598595955554,7.3835444785393785,12.684896613844964,20.165449786157893,57.07975711424992,581.0,0.4330319322771081,0.4313931054444547,-2.673172887,0.191827113,0.4718271129999994,0.7218271129999994,1.3318271129999997
1_seg59,1383.0,340.4389009399856,283.3962935189296,67.0,167.0,250.0,416.0,3264.0,1798.0,39.25250278086764,17.690930992014252,17.0,33.0,33.0,50.0,117.0,591.0,3.071065989847716,1.0259474566338922,0.0,2.0,3.0,4.0,6.0,591.0,3.0981387478849407,1.4834156375061414,0.0,2.0,3.0,4.0,10.0,884.0,390.48947443956826,282.6893921786523,46.7563593816835,206.6049357320896,306.9173866528638,476.0445790684191,1834.2945447100697,884.0,15.190115780368535,10.36098045568597,1.5429598595955554,7.3446857738599665,12.60823295353643,20.02589051485687,57.07975711424992,591.0,0.4251181451489,0.4351301654900995,-2.673172887,0.18682711299999968,0.4618271129999996,0.7143271129999995,1.3318271129999997
1_seg6,151.0,324.9403973509933,228.12129030519645,83.0,167.0,266.0,408.0,1649.0,182.0,39.24175824175824,15.65712776757539,17.0,33.0,33.0,50.0,83.0,61.0,3.180327868852459,0.9221026103659592,0.0,3.0,3.0,4.0,5.0,61.0,3.0491803278688523,1.244002003055685,0.0,2.0,3.0,4.0,6.0,102.0,411.87673073930415,310.55277893762275,53.105891867634746,232.20050158792716,330.58369671556636,482.63883784362474,1822.7858154908552,102.0,15.655564547674134,10.900811401896037,1.7524944316319464,7.542417316001908,12.305663889430333,22.473990759255127,50.1765624317792,61.0,0.1666631785737703,0.4599863831436704,-2.673172887,-0.013172887000000078,0.2268271130000001,0.4218271129999995,0.7018271129999998
1_seg60,1415.0,338.3667844522968,281.0207835575148,67.0,167.0,250.0,416.0,3264.0,1836.0,39.148692810457526,17.672842924581154,17.0,33.0,33.0,50.0,117.0,601.0,3.0848585690515806,1.0252416080924287,0.0,2.0,3.0,4.0,6.0,601.0,3.1098169717138098,1.4780347762411232,0.0,2.0,3.0,4.0,10.0,909.0,391.3347773798432,283.55762941863037,46.7563593816835,206.67612937713403,307.30610218011793,479.56997689110995,1834.2945447100697,909.0,15.184696238743598,10.358848877919744,1.5429598595955554,7.334099105135209,12.604181413004769,20.157189491248864,57.07975711424992,601.0,0.41852428438103145,0.4354844407576298,-2.673172887,0.18182711299999976,0.4518271129999998,0.7068271129999997,1.3318271129999997
1_seg61,1431.0,337.4577218728162,280.642540963986,67.0,167.0,250.0,416.0,3264.0,1861.0,39.04406233207953,17.687435350978316,17.0,33.0,33.0,50.0,117.0,611.0,3.0687397708674307,1.0520183019223666,0.0,2.0,3.0,4.0,6.0,611.0,3.0998363338788866,1.4892565994720746,0.0,2.0,3.0,4.0,10.0,921.0,392.2051959804566,283.7193793139911,46.7563593816835,208.77962768996062,307.9383624253952,480.1045230747181,1834.2945447100697,921.0,15.17683824990086,10.338891882954279,1.5429598595955554,7.361457359129944,12.56178490407738,20.00812705125468,57.07975711424992,611.0,0.3931855418052371,0.4983366143022692,-2.673172887,0.17182711299999953,0.4368271130000001,0.7018271129999998,1.3318271129999997
1_seg62,1431.0,337.4577218728162,280.642540963986,67.0,167.0,250.0,416.0,3264.0,1861.0,39.04406233207953,17.687435350978316,17.0,33.0,33.0,50.0,117.0,611.0,3.0687397708674307,1.0520183019223666,0.0,2.0,3.0,4.0,6.0,611.0,3.0998363338788866,1.4892565994720746,0.0,2.0,3.0,4.0,10.0,921.0,392.2051959804566,283.7193793139911,46.7563593816835,208.77962768996062,307.9383624253952,480.1045230747181,1834.2945447100697,921.0,15.17683824990086,10.338891882954279,1.5429598595955554,7.361457359129944,12.56178490407738,20.00812705125468,57.07975711424992,611.0,0.3931855418052371,0.4983366143022692,-2.673172887,0.17182711299999953,0.4368271130000001,0.7018271129999998,1.3318271129999997
1_seg7,176.0,323.375,224.5542537052969,67.0,167.0,250.0,416.0,1649.0,215.0,39.181395348837206,15.675733610014166,17.0,33.0,33.0,50.0,83.0,71.0,3.197183098591549,0.9042711083654876,0.0,3.0,3.0,4.0,5.0,71.0,3.0985915492957745,1.2666596067437126,0.0,2.0,3.0,4.0,6.0,119.0,433.10160030910487,323.3031170113196,53.105891867634746,236.61712290830243,330.9646659515705,556.0241110015197,1822.7858154908552,119.0,16.174325622482947,11.314323656841154,1.7524944316319464,7.684095919393713,12.500304067313053,23.202344360625773,50.1765624317792,71.0,0.1778834510281688,0.4302515173817002,-2.673172887,0.006827112999999717,0.2318271129999996,0.4043271129999999,0.7018271129999998
1_seg8,202.0,320.76237623762376,231.3701842491801,67.0,167.0,250.0,400.0,1649.0,245.0,39.41632653061225,16.141730702030536,17.0,33.0,33.0,50.0,83.0,81.0,3.1975308641975313,0.8862808963079899,0.0,3.0,3.0,4.0,5.0,81.0,3.098765432098765,1.3096272205441224,0.0,2.0,3.0,4.0,7.0,140.0,429.705641923776,318.35016115362447,53.105891867634746,216.7516562656433,330.58369671556636,564.7738832849243,1822.7858154908552,140.0,16.296957060798132,11.538544796841332,1.7524944316319464,6.905808502678799,12.528604435953147,24.04746473321769,50.1765624317792,81.0,0.19293822411111086,0.4113575087439148,-2.673172887,0.026827112999999958,0.2468271129999997,0.4268271129999999,0.7018271129999998
1_seg9,232.0,313.67241379310343,221.958023248072,67.0,167.0,250.0,400.0,1649.0,278.0,39.59352517985612,16.435748256201812,17.0,33.0,33.0,50.0,83.0,91.0,3.263736263736264,0.9047426255898516,0.0,3.0,3.0,4.0,5.0,91.0,3.131868131868132,1.2667437801859558,0.0,2.0,3.0,4.0,7.0,164.0,428.6918680945134,311.01607382081636,53.105891867634746,224.91303458591895,330.58369671556636,556.3170504690723,1822.7858154908552,164.0,16.532999740145353,11.95259440116902,1.7524944316319464,6.740510861888441,12.811386052143884,24.27695110896418,50.1765624317792,91.0,0.2061128272857141,0.39756101658080345,-2.673172887,0.04932711299999948,0.2568271129999995,0.4318271129999998,0.7018271129999998
2_seg1,19.0,462.84210526315786,485.62894650567375,100.0,158.5,266.0,591.5,2115.0,23.0,34.78260869565217,15.776727745002162,17.0,17.0,33.0,50.0,67.0,11.0,2.363636363636364,1.5015143870590968,0.0,1.0,3.0,3.0,5.0,11.0,2.1818181818181817,1.9908883353006928,0.0,1.0,2.0,3.0,6.0,11.0,259.4382763917916,106.74933001900213,140.30164440635673,205.91185243085647,239.88643928075825,256.6108736974524,530.7741313864103,11.0,8.799099165937763,6.3923504883582485,4.277952324257528,5.379913120521069,6.940716880620215,8.995600020720627,26.53870656932052,11.0,0.033452647727272744,0.9808500487749482,-2.789274625,0.08572537499999999,0.4457253749999999,0.4857253749999999,0.605725375
2_seg10,222.0,388.22972972972974,300.28360112249555,67.0,183.0,283.0,483.0,2115.0,252.0,34.333333333333336,15.277251791822929,17.0,17.0,33.0,33.0,100.0,101.0,2.9504950495049505,1.107937160887407,0.0,2.0,3.0,4.0,5.0,101.0,2.584158415841584,1.3657768978326823,0.0,2.0,3.0,3.0,6.0,169.0,278.8931840588274,202.95943317162929,43.952338806758654,166.17456030683388,231.54996444959426,323.75371217103884,1747.7173002270956,169.0,8.993091869463086,7.532312082335798,1.450427180623036,4.738023197360069,6.704718449149982,10.074947545176231,61.9482700064129,101.0,0.3824580482673268,0.4008319071902612,-2.789274625,0.24072537500000024,0.4507253750000002,0.605725375,0.8607253750000003
2_seg11,248.0,376.4112903225807,293.1414938533459,67.0,179.0,283.0,466.0,2115.0,284.0,34.390845070422536,15.13935458445513,17.0,17.0,33.0,37.25,100.0,111.0,2.963963963963964,1.0781122215826895,0.0,2.0,3.0,4.0,5.0,111.0,2.6576576576576576,1.3849548433432473,0.0,2.0,3.0,3.0,6.0,181.0,281.2432837637516,198.47734961078092,43.952338806758654,173.46051729972538,239.88643928075825,326.23711785319495,1747.7173002270956,181.0,8.936446719270297,7.363245793771888,1.450427180623036,4.737706095710539,6.704718449149982,9.610157603569442,61.9482700064129,111.0,0.34581546509009004,0.4208481598251009,-2.789274625,0.19572537499999987,0.4357253750000001,0.5932253749999998,0.8607253750000003
2_seg12,269.0,378.8587360594796,295.01475192036634,67.0,183.0,283.0,466.0,2115.0,309.0,34.514563106796125,15.047671484235215,17.0,17.0,33.0,50.0,100.0,121.0,2.958677685950413,1.0440042641585652,0.0,2.0,3.0,4.0,5.0,121.0,2.6528925619834705,1.3460481900836792,0.0,2.0,3.0,3.0,6.0,194.0,274.21958947776835,193.99540768490138,43.952338806758654,169.89024327661733,231.97087744030074,315.75400899174696,1747.7173002270956,194.0,8.721167897577505,7.187995618335264,1.450427180623036,4.6481638542390264,6.775167825559728,9.498410586146274,61.9482700064129,121.0,0.3348162840909091,0.4265476722087071,-2.789274625,0.18572537499999964,0.4157253750000001,0.5907253749999999,0.8607253750000003
