,FD_count,FD_mean,FD_std,FD_min,FD_1st,FD_median,FD_3rd,FD_max,SD_count,SD_mean,SD_std,SD_min,SD_1st,SD_median,SD_3rd,SD_max,FR_count,FR_mean,FR_std,FR_min,FR_1st,FR_median,FR_3rd,FR_max,SR_count,SR_mean,SR_std,SR_min,SR_1st,SR_median,SR_3rd,SR_max,SV_count,SV_mean,SV_std,SV_min,SV_1st,SV_median,SV_3rd,SV_max,SA_count,SA_mean,SA_std,SA_min,SA_1st,SA_median,SA_3rd,SA_max,PD_count,PD_mean,PD_std,PD_min,PD_1st,PD_median,PD_3rd,PD_max
6_seg23,702.0,272.6680911680912,195.98008452650467,67.0,150.0,217.0,316.0,1416.0,724.0,50.23204419889503,22.826697400435414,17.0,33.0,50.0,67.0,133.0,231.0,3.8181818181818175,1.0222814135733609,0.0,3.0,4.0,4.0,6.0,231.0,3.2294372294372296,1.1360492695221698,0.0,3.0,3.0,4.0,6.0,651.0,369.6367262838523,227.7482270299501,61.101871010124704,214.3419003334336,326.05096459822187,458.7558659864767,1906.3171771407474,651.0,19.420348037979267,12.980954785345693,1.03873180717212,8.348079446082476,15.090182552669425,30.534860652740036,58.86913604352379,231.0,-0.034735741786294905,0.2881237372603942,-2.7849305469811,-0.17743054698109995,-0.01493054698110008,0.17256945301889992,0.3900694530188997
6_seg24,727.0,276.2861072902338,209.86992065230683,67.0,150.0,217.0,316.0,2149.0,751.0,50.069241011984026,22.621063914483976,17.0,33.0,50.0,67.0,133.0,241.0,3.800829875518672,1.0336824021125002,0.0,3.0,4.0,4.0,6.0,241.0,3.211618257261411,1.162266945957461,0.0,3.0,3.0,4.0,6.0,674.0,364.88498143839416,218.59640555276943,61.101871010124704,213.00765507623333,323.1948349211625,454.2334708116964,1874.3819903150365,674.0,19.193518476393393,12.834988536130519,1.03873180717212,8.365270097425434,15.053762387537331,30.13904495166502,58.86913604352379,241.0,-0.028540505487324168,0.2848128723104844,-2.7849305469811,-0.16993054698109988,-0.009930546981099742,0.18006945301889976,0.3900694530188997
6_seg25,748.0,279.2152406417112,214.2464530212913,67.0,150.0,217.0,333.0,2149.0,773.0,50.0659767141009,22.49120827623197,17.0,33.0,50.0,67.0,133.0,251.0,3.7649402390438254,1.0604366536546832,0.0,3.0,4.0,4.0,6.0,251.0,3.1792828685258963,1.1780191355259635,0.0,3.0,3.0,4.0,6.0,694.0,364.61780895263536,221.54948132221486,61.101871010124704,212.2519373247233,322.100461880837,452.83054809525305,1874.3819903150365,694.0,19.176768525929898,12.830879500235369,1.03873180717212,8.365270097425434,15.053762387537331,30.13904495166502,58.86913604352379,251.0,-0.02259986969026345,0.2824061724097748,-2.7849305469811,-0.1599305469811001,0.01006945301889983,0.18006945301889976,0.3900694530188997
6_seg26,778.0,278.79177377892034,212.81366363026996,67.0,150.0,217.0,316.0,2149.0,807.0,50.105328376703845,22.51015891662225,17.0,33.0,50.0,67.0,133.0,261.0,3.7624521072796937,1.051138632903425,0.0,3.0,4.0,4.0,6.0,261.0,3.191570881226053,1.1675441944175249,0.0,3.0,3.0,4.0,6.0,721.0,362.4587021801509,214.8296969397623,61.101871010124704,212.0771144384708,321.59278648978636,454.6258875501883,1874.3819903150365,721.0,19.221316089653325,12.834079940351234,1.03873180717212,8.356242339691468,15.090182552669425,30.188329943748823,58.86913604352379,261.0,-0.018934378398724624,0.2795005228849421,-2.7849305469811,-0.1599305469811001,0.015069453018899726,0.19006945301889955,0.3900694530188997
6_seg27,810.0,278.34938271604943,211.29470255645188,67.0,150.0,217.0,333.0,2149.0,843.0,49.9632265717675,22.5160766007615,17.0,33.0,50.0,67.0,133.0,271.0,3.7675276752767526,1.0441268610705403,0.0,3.0,4.0,4.0,6.0,271.0,3.2140221402214024,1.1794328766907871,0.0,3.0,3.0,4.0,7.0,752.0,366.1478658275991,218.77778084704636,61.101871010124704,212.6015830972284,323.48263692628814,460.1943435868233,1874.3819903150365,752.0,19.375190683518916,12.900799427849392,1.03873180717212,8.38332561289337,15.41034483883256,30.451489454388,58.86913604352379,271.0,-0.016701764693277225,0.27497844909157515,-2.7849305469811,-0.1549305469811002,0.02006945301889962,0.18006945301889976,0.3900694530188997
6_seg28,839.0,278.300357568534,211.40329043116284,67.0,150.0,217.0,333.0,2149.0,872.0,50.059633027522935,22.641743833341547,17.0,33.0,50.0,67.0,133.0,281.0,3.7651245551601424,1.0428296338064482,0.0,3.0,4.0,4.0,6.0,281.0,3.2028469750889683,1.1702223879306153,0.0,3.0,3.0,4.0,7.0,778.0,363.684097953759,214.12115709172343,49.97797121122344,212.7825141729948,323.1948349211625,457.94536548779706,1874.3819903150365,778.0,19.31342974335582,12.877885171479257,0.8496255105907984,8.365270097425434,15.313472034522611,30.26692151877192,58.86913604352379,281.0,-0.011834461571847437,0.272804589965143,-2.7849305469811,-0.1499305469811003,0.020069453018900063,0.18006945301889976,0.3900694530188997
6_seg29,871.0,277.772675086108,210.46342131653415,67.0,150.0,217.0,333.0,2149.0,905.0,49.98232044198895,22.620809325068308,17.0,33.0,50.0,67.0,133.0,291.0,3.776632302405498,1.0413537271369042,0.0,3.0,4.0,4.0,6.0,291.0,3.2096219931271484,1.1629526310797549,0.0,3.0,3.0,4.0,7.0,809.0,365.2479166754245,214.01495196316364,49.97797121122344,215.05569658654358,325.03042454250107,463.0562361785417,1874.3819903150365,809.0,19.40187432497136,12.983775675836467,0.8496255105907984,8.39235337062734,15.402110638262133,30.450706150625173,62.83160439161696,291.0,-0.014329172410653363,0.2709890553805357,-2.7849305469811,-0.1499305469811003,0.02006945301889962,0.18006945301889976,0.3900694530188997
6_seg3,105.0,231.45714285714286,142.73125827201304,83.0,150.0,183.0,266.0,983.0,109.0,48.34862385321101,22.511880051631753,17.0,33.0,50.0,67.0,133.0,31.0,4.096774193548387,1.1931705301332642,0.0,4.0,4.0,5.0,6.0,31.0,3.5806451612903225,1.1768373874750666,0.0,3.0,4.0,4.0,5.0,92.0,418.61546940154665,301.1878094694513,61.101871010124704,251.20147466272724,364.6037850590245,467.6314686998896,2055.665823915748,92.0,20.820646698517585,14.069229143476656,1.03873180717212,9.161087353586764,18.36771428161292,30.75457489840826,53.45133880175458,31.0,-0.0813821598843259,0.5361175144008185,-2.7849305469811,-0.1074305469811001,0.02506945301889996,0.12006945301890015,0.3450694530188998
6_seg30,911.0,274.648737650933,206.886101265301,67.0,150.0,217.0,316.0,2149.0,949.0,49.38566912539515,22.53873471031334,17.0,33.0,50.0,67.0,133.0,301.0,3.8139534883720936,1.057641078609748,0.0,3.0,4.0,5.0,6.0,301.0,3.249169435215947,1.1780100344207656,0.0,3.0,3.0,4.0,7.0,845.0,361.9948105760401,211.57316187934813,49.97797121122344,212.0771144384708,322.60813727188764,459.30301487736506,1874.3819903150365,845.0,19.087756435509974,12.893577684626727,0.8496255105907984,8.259325969411922,14.942112753620524,29.767975187387012,62.83160439161696,301.0,-0.02483087920701372,0.2740744850703106,-2.7849305469811,-0.1599305469811001,0.015069453018899726,0.17006945301889995,0.3900694530188997
6_seg31,943.0,273.7560975609756,204.71194588531426,67.0,150.0,217.0,316.0,2149.0,986.0,49.023326572008116,22.443487144762074,17.0,33.0,50.0,67.0,133.0,311.0,3.8199356913183284,1.0502171798648654,0.0,3.0,4.0,5.0,6.0,311.0,3.266881028938907,1.1789126682450295,0.0,3.0,3.0,4.0,7.0,868.0,362.33403389152994,214.25532699077758,49.97797121122344,211.6864577508851,321.3407708969387,459.4454705989431,1874.3819903150365,868.0,18.981128407748074,12.799283424692344,0.8496255105907984,8.235850044989085,14.950326660005224,29.557380658459593,62.83160439161696,311.0,-0.03538070775280429,0.27848372268116706,-2.7849305469811,-0.17243054698109986,-0.004930546981099847,0.1525694530188999,0.3900694530188997
6_seg32,970.0,274.6731958762887,205.0544477093329,67.0,150.0,217.0,316.0,2149.0,1020.0,48.612745098039206,22.32044337940697,17.0,33.0,50.0,67.0,133.0,321.0,3.8037383177570088,1.0497552006579494,0.0,3.0,4.0,4.0,6.0,321.0,3.2710280373831777,1.1850903983816798,0.0,3.0,3.0,4.0,7.0,890.0,364.59305253940033,216.58004584278,49.97797121122344,212.2519373247233,322.88997002089815,460.8373552331155,1874.3819903150365,890.0,18.92270394272683,12.692801206275735,0.8496255105907984,8.277840976951838,14.950326660005224,28.954285290319294,62.83160439161696,321.0,-0.04211123233935555,0.2780702110093399,-2.7849305469811,-0.18993054698110035,-0.01493054698110008,0.1500694530188995,0.3900694530188997
6_seg33,1000.0,274.809,204.00266568505086,67.0,150.0,217.0,316.0,2149.0,1051.0,48.64034253092293,22.233994767273206,17.0,33.0,50.0,67.0,133.0,331.0,3.8036253776435047,1.0477040548291958,0.0,3.0,4.0,4.0,6.0,331.0,3.2658610271903323,1.1762861814320664,0.0,3.0,3.0,4.0,7.0,917.0,363.85080807865035,212.89312826157436,49.97797121122344,212.8008387415365,324.15843543335444,461.1588610562615,1874.3819903150365,917.0,18.922502999652195,12.607740205852584,0.8496255105907984,8.356242339691468,15.068493854334864,28.916993411066322,62.83160439161696,331.0,-0.038314232781704316,0.27878665826030746,-2.7849305469811,-0.18243054698110006,-0.009930546981099742,0.15006945301889996,0.4600694530189
6_seg34,1030.0,274.9873786407767,202.83040648739743,67.0,150.0,217.0,316.0,2149.0,1081.0,48.80203515263645,22.326276570085486,17.0,33.0,50.0,67.0,133.0,341.0,3.7976539589442817,1.0446475949096217,0.0,3.0,4.0,4.0,6.0,341.0,3.260997067448681,1.1704338825925993,0.0,3.0,3.0,4.0,7.0,947.0,364.4723170413416,215.8434931086189,49.97797121122344,215.81403833140118,325.03042454250107,458.7558659864767,1874.3819903150365,947.0,18.982121063814517,12.60536992682756,0.8496255105907984,8.374297855159405,15.224833430783095,29.165897472644158,62.83160439161696,341.0,-0.03142614815412064,0.27833109379785625,-2.7849305469811,-0.17493054698109978,-0.004930546981099847,0.17006945301889995,0.4600694530189
6_seg35,1064.0,273.8270676691729,202.57499030840125,67.0,150.0,217.0,316.0,2149.0,1117.0,48.8272157564906,22.25068265718101,17.0,33.0,50.0,67.0,133.0,351.0,3.800569800569801,1.0365325245257258,0.0,3.0,4.0,4.0,6.0,351.0,3.2735042735042734,1.1683243064242417,0.0,3.0,3.0,4.0,7.0,978.0,365.434494905885,217.66248501155806,49.97797121122344,215.5342281811047,325.0742455347805,460.8373552331155,1874.3819903150365,978.0,19.017561686895114,12.60342175002356,0.8496255105907984,8.395010687651531,15.406201309507606,29.261658651640204,62.83160439161696,351.0,-0.0309276979782511,0.2761394626796446,-2.7849305469811,-0.17243054698109986,6.94530189000453e-05,0.17006945301889995,0.4600694530189
6_seg36,1098.0,272.93169398907105,200.75481964072068,67.0,150.0,217.0,316.0,2149.0,1154.0,48.8526863084922,22.16935831528282,17.0,33.0,50.0,67.0,133.0,361.0,3.8088642659279777,1.0298484709857811,0.0,3.0,4.0,4.0,6.0,361.0,3.28808864265928,1.1619413605918272,0.0,3.0,3.0,4.0,7.0,1010.0,361.7569429058442,210.756481139085,49.97797121122344,215.5342281811047,323.1948349211625,457.0217394705512,1874.3819903150365,1010.0,18.91483278597409,12.542948647388775,0.8496255105907984,8.343997999277981,15.19091646086807,28.859444314282637,62.83160439161696,361.0,-0.03757597634398099,0.2763951911814276,-2.7849305469811,-0.18993054698110035,-0.009930546981099742,0.15506945301889985,0.4600694530189
6_seg37,1129.0,273.31266607617357,201.4250309934316,67.0,150.0,217.0,316.0,2149.0,1187.0,48.842459983150796,22.223408423785084,17.0,33.0,50.0,67.0,133.0,371.0,3.803234501347709,1.0248745718885497,0.0,3.0,4.0,4.0,6.0,371.0,3.30188679245283,1.1650178971427552,0.0,3.0,3.0,4.0,7.0,1038.0,361.43745841477073,209.01717274942908,49.97797121122344,215.7695637770537,323.48263692628814,455.82001002434737,1874.3819903150365,1038.0,18.888011878084786,12.494093914160189,0.8496255105907984,8.343997999277981,15.313472034522611,28.80596065017064,62.83160439161696,371.0,-0.03495750115899768,0.2741741887158512,-2.7849305469811,-0.18243054698110006,-0.004930546981099847,0.1525694530188999,0.4600694530189
6_seg38,1154.0,274.1750433275564,202.93149212343755,67.0,150.0,217.0,316.0,2149.0,1212.0,48.94884488448845,22.236935009091187,17.0,33.0,50.0,67.0,133.0,381.0,3.7926509186351702,1.02677243746988,0.0,3.0,4.0,4.0,6.0,381.0,3.2834645669291334,1.1668511684868337,0.0,3.0,3.0,4.0,7.0,1063.0,362.1513922438363,212.90254584864599,49.97797121122344,215.5978485283052,323.74740678015974,453.84105407320436,1889.3368267294925,1063.0,18.88717971362148,12.430144923951314,0.8496255105907984,8.417577444356814,15.410291980753081,28.74003354197893,62.83160439161696,381.0,-0.030179890813121106,0.2729362819044611,-2.7849305469811,-0.17493054698109978,6.94530189000453e-05,0.16006945301889974,0.4600694530189
6_seg39,1188.0,273.3249158249158,202.10438506396198,67.0,150.0,217.0,316.0,2149.0,1246.0,48.99197431781702,22.13187782041945,17.0,33.0,50.0,67.0,133.0,391.0,3.800511508951407,1.0258703593037346,0.0,3.0,4.0,4.0,6.0,391.0,3.29156010230179,1.1665884387739385,0.0,3.0,3.0,4.0,7.0,1097.0,360.15745310767534,212.2576693320161,49.97797121122344,213.62810408032368,322.60813727188764,450.57208871266914,2060.183324490032,1097.0,18.78281178729743,12.35651990348994,0.8496255105907984,8.39235337062734,15.410397696912039,28.58811919913984,62.83160439161696,391.0,-0.02899704314478297,0.26988190328506384,-2.7849305469811,-0.16993054698109988,6.94530189000453e-05,0.15006945301889996,0.4600694530189
6_seg4,139.0,234.3956834532374,141.11171536451695,83.0,150.0,183.0,283.0,983.0,144.0,47.03472222222222,22.3936220922791,17.0,33.0,50.0,67.0,133.0,41.0,4.097560975609756,1.135889036147028,0.0,4.0,4.0,5.0,6.0,41.0,3.5609756097560976,1.096557807135695,0.0,3.0,4.0,4.0,5.0,124.0,392.7858875365453,245.1139392163557,61.101871010124704,221.2987086358097,352.7410771524336,470.7837857275159,1874.3819903150365,124.0,19.840598942418527,14.02484588353567,1.03873180717212,8.557553199415697,16.654463047150898,30.51994686074807,53.45133880175458,41.0,-0.08358908356646595,0.4798984585178461,-2.7849305469811,-0.14493054698110042,0.015069453018899726,0.12506945301890005,0.3450694530188998
6_seg40,1221.0,272.4594594594595,201.0708040272545,67.0,150.0,217.0,316.0,2149.0,1283.0,49.01013250194857,22.053205912340065,17.0,33.0,50.0,67.0,133.0,401.0,3.8054862842892767,1.0208182137072246,0.0,3.0,4.0,4.0,6.0,401.0,3.306733167082294,1.1845588001961722,0.0,3.0,3.0,4.0,8.0,1127.0,359.49832196185304,205.55802473929398,49.97797121122344,214.9505928711416,323.2178670724166,450.77561397530326,1874.3819903150365,1127.0,18.80590071037057,12.319340803295615,0.8496255105907984,8.417577444356814,15.417076409950988,28.614375436762685,62.83160439161696,401.0,-0.030242267679354458,0.26749409355587983,-2.7849305469811,-0.16993054698109988,-0.004930546981099847,0.1500694530188995,0.4600694530189
6_seg41,1243.0,274.74094931617054,212.04339897306724,67.0,150.0,217.0,316.0,2698.0,1311.0,48.955758962623946,22.064192158056866,17.0,33.0,50.0,67.0,133.0,411.0,3.790754257907543,1.0359452690365176,0.0,3.0,4.0,4.0,6.0,411.0,3.2944038929440387,1.2350344410658978,0.0,3.0,3.0,4.0,9.0,1147.0,359.62102797254187,204.66521903032745,49.97797121122344,215.9452360292815,324.10693649780336,450.46996535627665,1874.3819903150365,1147.0,18.814429196136906,12.253422495163571,0.8496255105907984,8.466036694262623,15.556149888069234,28.541089372672822,62.83160439161696,411.0,-0.03036850318547966,0.2674820311625383,-2.7849305469811,-0.17493054698109978,-0.004930546981099847,0.14756945301889954,0.4750694530188997
6_seg42,1267.0,276.5698500394633,212.5749427709045,67.0,150.0,217.0,316.0,2698.0,1336.0,49.03667664670659,21.98973548158427,17.0,33.0,50.0,67.0,133.0,421.0,3.781472684085511,1.0303668867330091,0.0,3.0,4.0,4.0,6.0,421.0,3.2755344418052257,1.2325332070776158,0.0,3.0,3.0,4.0,9.0,1169.0,358.431488873347,203.31514424243096,49.97797121122344,215.98748461846668,323.2178670724166,446.45142341336236,1874.3819903150365,1169.0,18.781541789783205,12.195015907018256,0.8496255105907984,8.453598080680184,15.625376569386704,28.28968306772438,62.83160439161696,421.0,-0.030405606363522908,0.26565106449431125,-2.7849305469811,-0.17493054698109978,-0.004930546981099847,0.14506945301889962,0.4750694530188997
6_seg43,1294.0,277.6986089644513,215.7694740637301,67.0,150.0,217.0,316.0,2698.0,1367.0,48.9736649597659,21.88240653845048,17.0,33.0,50.0,67.0,133.0,431.0,3.7749419953596286,1.0400909771811713,0.0,3.0,4.0,4.0,6.0,431.0,3.276102088167053,1.2352796985864438,0.0,3.0,3.0,4.0,9.0,1192.0,357.40103684027724,202.84610062093327,49.97797121122344,215.85851288574884,321.5080062351756,443.99472475080137,1874.3819903150365,1192.0,18.69502985156509,12.13344704909593,0.8496255105907984,8.451076516365521,15.573286435654106,27.909492464889325,62.83160439161696,431.0,-0.02886326159826948,0.2644802232406129,-2.7849305469811,-0.17493054698109978,-0.004930546981099847,0.14756945301889954,0.4750694530188997
6_seg44,1318.0,278.9742033383915,221.24197838894162,67.0,150.0,217.0,316.0,2698.0,1393.0,49.1608040201005,22.114805916679387,17.0,33.0,50.0,67.0,150.0,441.0,3.7641723356009065,1.0568756731114402,0.0,3.0,4.0,4.0,6.0,441.0,3.2630385487528346,1.2481691394932592,0.0,3.0,3.0,4.0,9.0,1215.0,356.5804568296261,201.76201829931728,49.97797121122344,215.81403833140118,321.30728005246795,444.0958622089274,1874.3819903150365,1215.0,18.719402638433486,12.170982461800287,0.8496255105907984,8.448554952050863,15.556149888069234,28.017200710064724,62.83160439161696,441.0,-0.026177712513979923,0.2621795189064031,-2.7849305469811,-0.16993054698109988,0.01006945301889983,0.14506945301889962,0.4750694530188997
6_seg45,1337.0,281.0157068062827,230.15388088157044,67.0,150.0,217.0,316.0,2698.0,1413.0,49.12526539278132,22.08076258885313,17.0,33.0,50.0,67.0,150.0,451.0,3.7450110864745016,1.0766989416675063,0.0,3.0,4.0,4.0,6.0,451.0,3.2350332594235027,1.2693712131087307,0.0,3.0,3.0,4.0,9.0,1233.0,357.55523819878687,217.04354623391282,49.97797121122344,215.47060783390427,318.65571470882384,443.8294853420928,3230.3599939781598,1233.0,18.694482798483453,12.182296159880698,0.8496255105907984,8.432172249989526,15.556149888069234,27.907975220442253,62.83160439161696,451.0,-0.02340061349994711,0.2600559527225632,-2.7849305469811,-0.16243054698110004,0.015069453018899726,0.14506945301889962,0.4750694530188997
6_seg46,1366.0,281.283308931186,229.23354592717658,67.0,150.0,217.0,316.0,2698.0,1440.0,49.10555555555555,22.113610805879468,17.0,33.0,50.0,67.0,150.0,461.0,3.7462039045553146,1.0706619821734953,0.0,3.0,4.0,4.0,6.0,461.0,3.2234273318872018,1.2631800663539432,0.0,3.0,3.0,4.0,9.0,1258.0,354.85674647033096,201.20785682597509,49.97797121122344,215.5342281811047,317.2901499727096,441.9212941367022,1874.3819903150365,1258.0,18.56869725634988,12.085295881419803,0.8496255105907984,8.43500714334753,15.410728329229064,27.616483527357712,62.83160439161696,461.0,-0.026980438521230256,0.2602834485563373,-2.7849305469811,-0.16993054698109988,0.01006945301889983,0.14506945301889962,0.4750694530188997
6_seg47,1398.0,280.69456366237483,227.59110217991864,67.0,150.0,217.0,316.0,2698.0,1475.0,48.922711864406786,22.082477522604307,17.0,33.0,50.0,67.0,150.0,471.0,3.751592356687898,1.0698342541467396,0.0,3.0,4.0,4.0,6.0,471.0,3.2292993630573257,1.2625840345234989,0.0,3.0,3.0,4.0,9.0,1286.0,353.81967856023766,200.995751808368,49.97797121122344,214.89804101344063,316.70395933600037,441.2955389680753,1874.3819903150365,1286.0,18.460867680850466,12.05323118405638,0.8496255105907984,8.410280041540457,15.15059621322808,27.27760926732996,62.83160439161696,471.0,-0.02548256396623811,0.2611712834707386,-2.7849305469811,-0.16493054698110002,0.015069453018899726,0.14506945301889962,0.4750694530188997
6_seg48,1429.0,280.37508747375784,226.56761247007043,67.0,150.0,217.0,316.0,2698.0,1506.0,48.93227091633466,22.03532488105403,17.0,33.0,50.0,67.0,150.0,481.0,3.7505197505197514,1.0626836802626662,0.0,3.0,4.0,4.0,6.0,481.0,3.2307692307692313,1.2561387723434918,0.0,3.0,3.0,4.0,9.0,1316.0,354.3016486909188,204.93055014693627,49.97797121122344,213.61289645748826,316.70395933600037,441.71447909044775,2010.7904785284009,1316.0,18.466429362372637,12.073069753609904,0.8496255105907984,8.352160892886971,15.15059621322808,27.287979398166147,62.83160439161696,481.0,-0.029182106232659363,0.26122819112053225,-2.7849305469811,-0.16993054698109988,0.01006945301889983,0.14506945301889962,0.4750694530188997
6_seg49,1433.0,279.9762735519888,226.3786335975896,67.0,150.0,217.0,316.0,2698.0,1510.0,48.935099337748355,22.014869963120557,17.0,33.0,50.0,67.0,150.0,481.0,3.7609147609147615,1.0503027316616045,1.0,3.0,4.0,4.0,6.0,481.0,3.2411642411642414,1.2500207898479028,0.0,3.0,3.0,4.0,9.0,1320.0,354.3881191471513,204.6012075906301,49.97797121122344,213.61289645748826,317.07365126573376,441.71447909044775,1986.6285365151864,1320.0,18.473600131767252,12.069315124132775,0.8496255105907984,8.352160892886971,15.159838731959152,27.287979398166147,62.83160439161696,481.0,-0.02385986091041404,0.22906432683070346,-0.8249305469811001,-0.16993054698109988,0.01006945301889983,0.14506945301889962,0.4750694530188997
6_seg5,174.0,234.06896551724137,135.30131589647132,67.0,150.0,200.0,283.0,983.0,182.0,47.939560439560445,22.79652187835834,17.0,33.0,50.0,67.0,133.0,51.0,4.117647058823529,1.0704589450049808,0.0,4.0,4.0,5.0,6.0,51.0,3.6666666666666665,1.0893423092245462,0.0,3.0,4.0,4.0,5.0,157.0,403.4514659048872,249.13655398890072,61.101871010124704,230.26954859839904,363.0973016156573,499.5425090015168,1874.3819903150365,157.0,20.573529339178354,14.065234420762074,1.03873180717212,8.900401539486491,17.653487653124124,31.402648927318047,53.45133880175458,51.0,-0.07296976266737461,0.4334582776131661,-2.7849305469811,-0.13993054698110008,-0.01493054698110008,0.1225694530189001,0.3450694530188998
6_seg6,203.0,241.8916256157636,142.87364797595865,67.0,150.0,200.0,283.0,983.0,211.0,48.76777251184834,22.469833836361968,17.0,33.0,50.0,67.0,133.0,61.0,4.0163934426229515,1.0565952122847002,0.0,3.0,4.0,5.0,6.0,61.0,3.557377049180328,1.088187945836785,0.0,3.0,4.0,4.0,5.0,185.0,400.55520654156686,272.42504694870786,61.101871010124704,222.26544616740588,360.46381348890617,488.3444565785417,2226.0443336748913,185.0,20.33035290650136,13.650620529270153,1.03873180717212,8.996162156917947,17.624728059001892,31.292043059076608,53.45133880175458,61.0,-0.08517644862044436,0.4000837685509417,-2.7849305469811,-0.14493054698110042,-0.03993054698109999,0.0950694530188998,0.3450694530188998
6_seg7,237.0,241.34599156118145,143.5232755689849,67.0,150.0,200.0,283.0,983.0,246.0,49.75609756097561,22.59793794581019,17.0,33.0,50.0,67.0,133.0,71.0,4.042253521126762,1.0203167535946844,0.0,3.0,4.0,5.0,6.0,71.0,3.5774647887323945,1.0778546394307789,0.0,3.0,4.0,4.0,6.0,218.0,381.7419270061129,226.5221674246004,61.101871010124704,219.36523357261746,352.78215712126024,474.44392057092904,1874.3819903150365,218.0,19.979445015491887,13.198966975620348,1.03873180717212,9.08206113163562,17.188379985756658,30.66880223326015,53.45133880175458,71.0,-0.12105730754448035,0.3845397965500901,-2.7849305469811,-0.24993054698110015,-0.08493054698109992,0.05006945301889987,0.3450694530188998
6_seg8,264.0,247.1969696969697,154.8517720969987,67.0,150.0,200.0,283.0,983.0,276.0,50.38405797101449,22.47967080437324,17.0,33.0,50.0,67.0,133.0,81.0,3.975308641975309,1.0720926807181284,0.0,3.0,4.0,5.0,6.0,81.0,3.5185185185185186,1.1303883305208782,0.0,3.0,4.0,4.0,6.0,243.0,377.1962831729843,218.93914260013986,61.101871010124704,220.3319711042136,352.4124012423847,466.33227056944116,1874.3819903150365,243.0,20.194075543203347,13.255742467207869,1.03873180717212,9.093292938520223,17.45421300413637,30.809165751412106,53.45133880175458,81.0,-0.13289350994406307,0.3635250831938713,-2.7849305469811,-0.2699305469811,-0.09993054698110004,0.03506945301890019,0.3450694530188998
6_seg9,298.0,246.10402684563758,154.09420109794118,67.0,150.0,200.0,283.0,983.0,312.0,50.17948717948718,22.542132664718967,17.0,33.0,50.0,67.0,133.0,91.0,4.0,1.0540925533894598,0.0,3.0,4.0,5.0,6.0,91.0,3.5384615384615383,1.1086297078194456,0.0,3.0,4.0,4.0,6.0,274.0,391.48459861850677,248.64747983968903,61.101871010124704,230.58375238253532,352.45348121121134,480.3048881843973,1874.3819903150365,274.0,20.34516096133372,13.190670843130658,1.03873180717212,9.230143683622037,17.188379985756658,30.86375660441594,53.45133880175458,91.0,-0.10976571181626496,0.35146475289489915,-2.7849305469811,-0.2174305469811002,-0.08493054698109992,0.04506945301889997,0.3450694530188998
7_seg1,35.0,218.5142857142857,143.37043165265595,67.0,141.5,183.0,250.0,866.0,41.0,33.78048780487805,15.487918186641405,17.0,17.0,33.0,50.0,67.0,11.0,3.727272727272727,1.4206272622267313,0.0,3.5,4.0,4.5,5.0,11.0,3.727272727272727,1.6787441193290351,0.0,3.0,4.0,5.0,6.0,20.0,505.1749617844339,356.4377457568621,202.8411780342684,287.66613180852465,385.07261990149607,596.8475367416916,1679.6759869893565,20.0,17.526820114322902,9.257242758631767,3.4483000265825616,10.435642481320283,16.647234975178538,22.74787536349031,35.6981446926433,11.0,-0.580839637890191,0.85686293589412,-2.7849305469811,-0.6599305469811001,-0.3899305469811001,-0.14243054698110005,0.3200694530188999
7_seg10,329.0,253.81762917933133,158.56476188817854,67.0,150.0,200.0,300.0,1099.0,369.0,34.96205962059621,16.775651094949467,17.0,17.0,33.0,50.0,133.0,101.0,4.0495049504950495,0.983628360955116,0.0,4.0,4.0,5.0,6.0,101.0,3.712871287128713,1.3064197921293623,0.0,3.0,4.0,5.0,8.0,264.0,295.3390874471067,265.2008938966498,50.04742595735936,147.59521592093284,211.1433346773096,341.293618804135,2273.639520606067,264.0,10.825661948267944,9.156217039991096,0.9159723608278414,4.697698586972384,7.500939040802613,14.391344379006341,53.53403041924616,101.0,-0.4910196558919913,0.3314480381299579,-2.7849305469811,-0.5849305469810999,-0.4549305469811,-0.3299305469811,0.3200694530188999
7_seg11,364.0,251.0054945054945,154.12427446948945,67.0,150.0,200.0,300.0,1099.0,412.0,35.44174757281554,16.795289713168515,17.0,17.0,33.0,50.0,133.0,111.0,4.0540540540540535,0.9801469077071868,0.0,4.0,4.0,5.0,6.0,111.0,3.774774774774775,1.3189850415078783,0.0,3.0,4.0,5.0,8.0,294.0,295.89363740786837,262.1299508586007,50.04742595735936,151.26734532754006,218.2307596976083,348.36876318263194,2493.400249017841,294.0,11.024930273605204,9.04505280342,0.9159723608278414,4.725815392786667,7.9869117612642935,14.728705167942689,53.53403041924616,111.0,-0.495651267701821,0.31851633813300323,-2.7849305469811,-0.5899305469810998,-0.4749305469811005,-0.3424305469811,0.3200694530188999
